TX,Date UTC,Price,Marketplace,to addr,std,token,collection
0x6b0ff9eb7ced7e37e950b74fdbc3a9107287b2c4165f1030b39e06ba0dd0603d,2023-06-12 18:16:59,Bought 0.01 ETH ($17.43),OpenSea,0x541ba5...d63Af9A4,ERC-721,Dogemigos #6029,Dogemigos
0x967f6c0276b05c39702f4195affb5ca5f37bf7a2a181fea5204cc0948b59937f,2023-06-11 9:25:35,Bought 0.005 ETH ($8.77),OpenSea,0x197776...E9E93096,ERC-721,Dogemigos #5197,Dogemigos
0x967f6c0276b05c39702f4195affb5ca5f37bf7a2a181fea5204cc0948b59937f,2023-06-11 9:25:35,Bought 0.003 ETH ($5.26),OpenSea,0x197776...E9E93096,ERC-721,Dogemigos #1241,Dogemigos
0x465bccfc8c84f9cf92e8356c37325eb4cb6bde659001a98020e6a8f94aed011d,2023-06-08 4:42:59,Bought 0.003 ETH ($5.54),OpenSea,0xD5214a...693D9320,ERC-721,Dogemigos #5788,Dogemigos
0xe7d4fcbd3a15438edd45aca136bb0057409809566b68cef08230c23fa8c7bf97,2023-06-07 23:27:59,Bought 0 ETH,OpenSea,0xA667B3...5449737d,ERC-721,Dogemigos #5343,Dogemigos
0xe6e4424a0d8e33354da916b5ace0484c95284a57a7f84594c6dd5e39712e4d82,2023-06-06 18:41:59,Bought 0.0035 ETH ($6.60),OpenSea,0x74b0A4...3a8598EF,ERC-721,Dogemigos #3839,Dogemigos
0x889534bcfce5c17ae2a68bb17870f733e786b481237176d8cc00b8f05854aa7e,2023-06-05 5:49:11,Bought 0.00504 ETH ($9.29),OpenSea,0xA667B3...5449737d,ERC-721,Dogemigos #0276,Dogemigos
0xb5a8b6df247e0d3756c6c4b8f1481b143b90afb8a6430b9c7ca35a0cbc487e89,2023-06-04 18:08:35,Bought 0.0055 ETH ($10.40),OpenSea,0x74b0A4...3a8598EF,ERC-721,Dogemigos #5697,Dogemigos
0xb5a8b6df247e0d3756c6c4b8f1481b143b90afb8a6430b9c7ca35a0cbc487e89,2023-06-04 18:08:35,Bought 0.0045 ETH ($8.51),OpenSea,0x74b0A4...3a8598EF,ERC-721,Dogemigos #5429,Dogemigos
0xc052370883fc5e5470cb91215e2cbba22a6b980484b45733eb447649d0c4316a,2023-06-04 18:06:11,Bought 0.017 ETH ($32.14),OpenSea,0x74b0A4...3a8598EF,ERC-721,Dogemigos #3013,Dogemigos
0xa6c171a2926fb37db3e1f1807ebf87c5afd145e6aac793fb388a03584184fb97,2023-06-04 17:58:35,Bought 0.0144 ETH ($27.22),OpenSea,0x74b0A4...3a8598EF,ERC-721,Dogemigos #1404,Dogemigos
0x69241bd0ae470f7ad97789649bf732a4c3fc15cb5228df06ed43362d9da62930,2023-06-04 13:26:11,Bought 0.01 ETH ($18.90),OpenSea,0x74b0A4...3a8598EF,ERC-721,Dogemigos #3915,Dogemigos
0x69241bd0ae470f7ad97789649bf732a4c3fc15cb5228df06ed43362d9da62930,2023-06-04 13:26:11,Bought 0.01 ETH ($18.90),OpenSea,0x74b0A4...3a8598EF,ERC-721,Dogemigos #0005,Dogemigos
0x69241bd0ae470f7ad97789649bf732a4c3fc15cb5228df06ed43362d9da62930,2023-06-04 13:26:11,Bought 0.009 ETH ($17.01),OpenSea,0x74b0A4...3a8598EF,ERC-721,Dogemigos #3941,Dogemigos
0x69241bd0ae470f7ad97789649bf732a4c3fc15cb5228df06ed43362d9da62930,2023-06-04 13:26:11,Bought 0.009 ETH ($17.01),OpenSea,0x74b0A4...3a8598EF,ERC-721,Dogemigos #0340,Dogemigos
0x69241bd0ae470f7ad97789649bf732a4c3fc15cb5228df06ed43362d9da62930,2023-06-04 13:26:11,Bought 0.0055 ETH ($10.40),OpenSea,0x74b0A4...3a8598EF,ERC-721,Dogemigos #3351,Dogemigos
0x70b67627206ec4e56240ce181331fabd7a5a36ecce4ef1f5c365b1c3c005d42e,2023-06-04 9:34:11,Bought 0.023 ETH ($43.48),OpenSea,0x74b0A4...3a8598EF,ERC-721,Dogemigos #1621,Dogemigos
0x70b67627206ec4e56240ce181331fabd7a5a36ecce4ef1f5c365b1c3c005d42e,2023-06-04 9:34:11,Bought 0.019 ETH ($35.92),OpenSea,0x74b0A4...3a8598EF,ERC-721,Dogemigos #1028,Dogemigos
0x70b67627206ec4e56240ce181331fabd7a5a36ecce4ef1f5c365b1c3c005d42e,2023-06-04 9:34:11,Bought 0.0054 ETH ($10.21),OpenSea,0x74b0A4...3a8598EF,ERC-721,Dogemigos #3718,Dogemigos
0x70b67627206ec4e56240ce181331fabd7a5a36ecce4ef1f5c365b1c3c005d42e,2023-06-04 9:34:11,Bought 0.004 ETH ($7.56),OpenSea,0x74b0A4...3a8598EF,ERC-721,Dogemigos #3647,Dogemigos
0xaec1a379efd3838c9cebd5118d7c6ce749eafeabfca3f1d0e75d3cce7fcd9d56,2023-06-04 9:20:59,Bought 0.0035 ETH ($6.62),OpenSea,0x74b0A4...3a8598EF,ERC-721,Dogemigos #3085,Dogemigos
0xaec1a379efd3838c9cebd5118d7c6ce749eafeabfca3f1d0e75d3cce7fcd9d56,2023-06-04 9:20:59,Bought 0.0035 ETH ($6.62),OpenSea,0x74b0A4...3a8598EF,ERC-721,Dogemigos #3079,Dogemigos
0xaec1a379efd3838c9cebd5118d7c6ce749eafeabfca3f1d0e75d3cce7fcd9d56,2023-06-04 9:20:59,Bought 0.0035 ETH ($6.62),OpenSea,0x74b0A4...3a8598EF,ERC-721,Dogemigos #2605,Dogemigos
0xaec1a379efd3838c9cebd5118d7c6ce749eafeabfca3f1d0e75d3cce7fcd9d56,2023-06-04 9:20:59,Bought 0.0035 ETH ($6.62),OpenSea,0x74b0A4...3a8598EF,ERC-721,Dogemigos #1685,Dogemigos
0xaec1a379efd3838c9cebd5118d7c6ce749eafeabfca3f1d0e75d3cce7fcd9d56,2023-06-04 9:20:59,Bought 0.0035 ETH ($6.62),OpenSea,0x74b0A4...3a8598EF,ERC-721,Dogemigos #0198,Dogemigos
0x62ae1a76377815eefd49abfa2936de83e1c3d1433dfd632150834ccd6e184caf,2023-06-03 20:56:11,Bought 0.0125 ETH ($23.66),OpenSea,0x74b0A4...3a8598EF,ERC-721,Dogemigos #5049,Dogemigos
0xe8f4c17c9e36967161d41fc9e49806c8fbf0c2b86ed4cad7d71214837fddbc2e,2023-06-03 18:44:35,Bought 0.0039 ETH ($7.38),OpenSea,0x74b0A4...3a8598EF,ERC-721,Dogemigos #5483,Dogemigos
0xd0149bc6a1c837692beb6793e9db4a7ecac28b13b2eaad0bef40ce2d5038fe4e,2023-06-03 16:00:47,Bought 0.0037 ETH ($7.00),OpenSea,0x5b44b7...eCF93a68,ERC-721,Dogemigos #5493,Dogemigos
0xd0149bc6a1c837692beb6793e9db4a7ecac28b13b2eaad0bef40ce2d5038fe4e,2023-06-03 16:00:47,Bought 0.0037 ETH ($7.00),OpenSea,0x5b44b7...eCF93a68,ERC-721,Dogemigos #4396,Dogemigos
0xd0149bc6a1c837692beb6793e9db4a7ecac28b13b2eaad0bef40ce2d5038fe4e,2023-06-03 16:00:47,Bought 0.0037 ETH ($7.00),OpenSea,0x5b44b7...eCF93a68,ERC-721,Dogemigos #3517,Dogemigos
0xd0149bc6a1c837692beb6793e9db4a7ecac28b13b2eaad0bef40ce2d5038fe4e,2023-06-03 16:00:47,Bought 0.0037 ETH ($7.00),OpenSea,0x5b44b7...eCF93a68,ERC-721,Dogemigos #3514,Dogemigos
0xd0149bc6a1c837692beb6793e9db4a7ecac28b13b2eaad0bef40ce2d5038fe4e,2023-06-03 16:00:47,Bought 0.0037 ETH ($7.00),OpenSea,0x5b44b7...eCF93a68,ERC-721,Dogemigos #3494,Dogemigos
0xd0149bc6a1c837692beb6793e9db4a7ecac28b13b2eaad0bef40ce2d5038fe4e,2023-06-03 16:00:47,Bought 0.00368 ETH ($6.96),OpenSea,0x5b44b7...eCF93a68,ERC-721,Dogemigos #5372,Dogemigos
0xd0149bc6a1c837692beb6793e9db4a7ecac28b13b2eaad0bef40ce2d5038fe4e,2023-06-03 16:00:47,Bought 0.0035 ETH ($6.62),OpenSea,0x5b44b7...eCF93a68,ERC-721,Dogemigos #5006,Dogemigos
0xd0149bc6a1c837692beb6793e9db4a7ecac28b13b2eaad0bef40ce2d5038fe4e,2023-06-03 16:00:47,Bought 0.0034 ETH ($6.43),OpenSea,0x5b44b7...eCF93a68,ERC-721,Dogemigos #0973,Dogemigos
0x2ae3c4af5b2c7fb3c1dc0247398bd6967cd053041685b24bd302b4db8b72f443,2023-06-03 12:52:23,Bought 0.004 ETH ($7.57),OpenSea,0x74b0A4...3a8598EF,ERC-721,Dogemigos #0969,Dogemigos
0x2ae3c4af5b2c7fb3c1dc0247398bd6967cd053041685b24bd302b4db8b72f443,2023-06-03 12:52:23,Bought 0.0037 ETH ($7.00),OpenSea,0x74b0A4...3a8598EF,ERC-721,Dogemigos #3516,Dogemigos
0x2ae3c4af5b2c7fb3c1dc0247398bd6967cd053041685b24bd302b4db8b72f443,2023-06-03 12:52:23,Bought 0.0035 ETH ($6.62),OpenSea,0x74b0A4...3a8598EF,ERC-721,Dogemigos #5004,Dogemigos